799889580001962TAVG-9999   -9999   -9999   -9999    -320  f -880  f-1030  f -930  f -930  f -360  f -320  f  -40  f
799889580001963TAVG    0  f   30  f -360  f -740  f -560  f -780  f-1030  f-1900  f-1050  f -880  f -250  f   80  f
799889580001964TAVG  100  f    0  f -240  f -770  f -940  f-1170  f -600  f-2010  f -970  f -320  f -110  f    0  f
799889580001965TAVG   90  f   70  f  110  f -330  f -390  f -740  f-1300  f-1220  f -570  f -890  f -210  f  -80  f
799889580001966TAVG   20  f  -30  f -180  f -570  f -610  f -880  f-1600  f-1200  f-1040  f -670  f -210  f  -60  f
799889580001967TAVG    0  f -200  f -150  f -280  f -860  f -800  f -820  f -860  f -990  f -750  f -380  f    0  f
799889580001968TAVG    0  f  -70  f -150  f -150  f -540  f-1070  f -820  f-1320  f-1240  f -560  f -330  f  -20  f
799889580001969TAVG   30  f  -80  f -500  f -640  f-1230  f-1820  f-1570  f-1100  f -590  f -890  f -360  f   60  f
799889580001970TAVG  -20  f  -80  f -200  f -840  f -850  f -890  f -520  f-1110  f -370  f -240  f  -60  f   80  f
799889580001971TAVG  160  f   30  f  -20  f -200  f -520  f -320  f -580  f -690  f -560  f -250  f -150  f   70  f
799889580001972TAVG  210  f  120  f  -60  f -270  f -370  f -700  f -520  f-1050  f -590  f -400  f -230  f   60  f
799889580001973TAVG  -80  f  -20  f -200  f -650  f -840  f-1000  f -870  f -640  f -710  f -410  f -150  f   30  f
799889580001974TAVG  100  f  130  f   50  f -380  f -510  f -350  f -800  f -760  f -930  f -280  f -110  f  110  f
799899670001971TAVG -550  f-1720  f-2140  f-2310  f-3270  f-3850  f-3550  f-2700  f-3650  f-2440  f-1310  f -430  f
799899670001972TAVG -660  f-1140  f-1910  f-2800  f-2860  f-3450  f-3650  f-3240  f-3040  f-2480  f-1280  f -430  f
799899670001973TAVG -330  f-1620  f-1810  f-2490  f-2800  f-3480  f-3710  f-3910  f-3410  f-1750  f-1080  f -740  f
799899670001974TAVG -540  f-1400  f-2410  f-2820  f-3160  f-3590  f-3350  f-2900  f-3140  f-2470  f-1170  f -540  f
799899670001975TAVG -740  f-1250  f-1610  f-2930  f-2420  f-3230  f-3280  f-4300  f-3150  f-1610  f-1170  f -470  f
799899670001976TAVG -720  f -900  f-2490  f-2940  f-2450  f-3270  f-3070  f-2960  f-3060  f-2000  f-1110  f -550  f
799899670001977TAVG -510  f-1070  f-2380  f-2560  f-1670  f-2820  f-3370  f-3040  f-3530  f-2360  f-1300  f -880  f
799899670001978TAVG -760  f-1250  f-2070  f-1770  f-2690  f-3140  f-3760  f-2910  f-3100  f-2010  f-1330  f -610  f
799899670001979TAVG -480  f-1510  f-2450  f-1890  f-3720  f-3190  f-4050  f-3330  f-3060  f-9999   -9999   -9999   
799890340001980TAVG-9999   -9999   -9999   -1630  f-2230  f-1780  f-2290  f-2020  f-9999   -1640  f -730  f -490  f
799890340001981TAVG-9999   -9999   -9999   -9999   -9999   -1990  f-1760  f-1690  f-1970  f-1640  f -820  f -420  f
799890340001982TAVG -320  f -790  f-1430  f-1440  f-1920  f-2110  f-1980  f-2110  f-1630  f-1360  f -680  f -240  f
799890340001983TAVG -380  f -630  f-1350  f-1550  f-1580  f-2120  f-2350  f-1880  f-1870  f-1620  f-1260  f -440  f
799890340001984TAVG -140  f -530  f-1340  f-1540  f-1480  f-2290  f-1800  f-1780  f-1760  f-1850  f-1000  f -300  f
799890340001985TAVG -300  f -870  f-1160  f-1800  f-1900  f-1930  f-1840  f-1950  f-1970  f-1660  f-1240  f -330  f
799890340001986TAVG -220  f -460  f -980  f-1630  f-2160  f-2070  f-1930  f-9999   -2200  f-1930  f -930  f -460  f
799890340001987TAVG -190  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999    -210  f
799890340001988TAVG-9999    -730  f -990  f-1570  f-1720  f-1770  f-2160  f-1940  f-1890  f-1600  f -920  f -320  f
799890340001989TAVG -230  f -740  f -830  f-1830  f-1920  f-1700  f-1940  f-2110  f-1740  f-1520  f -790  f -510  f
799890340001990TAVG -280  f -830  f -940  f-1810  f-1920  f-1550  f-1920  f-1850  f-1970  f-1420  f -600  f -330  f
799890340001991TAVG -350  f -640  f-1380  f-1720  f-1950  f-1720  f-1980  f-2010  f-1550  f-1560  f -680  f -320  f
799890340001992TAVG -160  f -610  f-1660  f-1790  f-1910  f-1920  f-2200  f-2520  f-2040  f-1060  f-1000  f -340  f
799890340001993TAVG -440  f -820  f-1230  f-1690  f-1810  f-2140  f-2130  f-2290  f-2190  f-1510  f -770  f -420  f
799890340001994TAVG -310  f-9999   -9999   -1780  f-9999   -9999   -2530  f-2150  f-9999   -9999   -9999   -9999   
799890340001995TAVG -380  f -660  f-1000  f-1880  f-1990  f-1550  f-1870  f-2030  f-2140  f-1260  f -900  f -180  f
799890340001996TAVG -170  f -400  f-1050  f-1640  f-1700  f-2030  f-1850  f-1470  f-2090  f-1230  f -610  f -130  f
799890340001997TAVG -170  f-1140  f-1410  f-1690  f-1900  f-2270  f-2130  f-2080  f-2000  f-1730  f -630  f -330  f
799890340001998TAVG -220  f -590  f-1310  f-1880  f-1940  f-1810  f-1810  f-1910  f-1820  f-1510  f -720  f -150  f
799890340001999TAVG-9999    -620  f-1210  f-1580  f-1610  f-1790  f-2160  f-2040  f-1810  f-1200  f -830  f -520  f
799890340002000TAVG -310  f -860  f-1340  f-1620  f-1900  f-1800  f-2170  f-2190  f-1780  f-1580  f -710  f -300  f
799890340002001TAVG -250  f -590  f-1320  f-9999   -1610  f-1680  f-2000  f-2020  f-1680  f-1460  f -630  f -210  f
799890340002002TAVG -260  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799890340002005TAVG-9999   -9999    -980  f-1400  f-2000  f-1920  f-2270  f-1740  f-1900  f-1380  f -980  f  -60  f
799890340002007TAVG-9999    -650  f-1080  f-2170  f-1710  f-2110  f-1920  f-1940  f-2010  f-1570  f -810  f-9999   
799890340002009TAVG-9999    -820  f-1290  f-1670  f-1770  f-1730  f-2180  f-2320  f-1800  f-9999   -9999   -9999   
799890340002010TAVG-9999    -590  f-9999   -1500  f-1640  f-1730  f-2050  f-9999   -9999   -1160  f -650  f -160  f
799890340002011TAVG -340  f -380  f-1440  f-1410  f-1690  f-2090  f-2210  f-1950  f-9999   -1540  f-9999    -540  f
799890340002012TAVG-9999   -9999   -1170  f-1920  f-1830  f-1620  f-2370  f-2210  f-1810  f-1240  f-9999    -290  f
799890340002013TAVG -200  f-9999   -9999   -9999   -2290  f-9999   -1990  f-1830  f-9999   -1620  f -660  f -290  f
799890340002014TAVG -390  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799890500001968TAVG-9999   -9999     -40  f -130  f -550  f -650  f -400  f -580  f -390  f -250  f  -80  f   50  f
799890500001969TAVG   50  f   30  f -180  f -370  f -550  f -960  f -810  f -720  f -320  f -510  f -220  f   20  f
799890500001970TAVG   70  f   50  f -110  f -330  f -750  f -870  f -370  f -610  f -150  f -140  f  -30  f   40  f
799890500001971TAVG  160  f  100  f   70  f -110  f -660  f -270  f -450  f -620  f -430  f -140  f  -30  f  -70  f
799890500001972TAVG  110  f   60  f  -30  f -270  f -320  f -730  f -570  f-1010  f -440  f -240  f -130  f  100  f
799890500001973TAVG   10  f  120  f   20  f -210  f -580  f -880  f -680  f -490  f -560  f -230  f  -80  f   50  f
799890500001974TAVG  140  f  220  f  130  f -330  f -380  f -530  f -500  f -780  f -510  f -180  f -140  f  110  f
799890500001975TAVG  130  f  100  f   60  f -140  f -460  f -730  f-1150  f-1060  f -470  f -130  f -130  f   20  f
799890500001976TAVG  100  f  190  f   80  f  -20  f -260  f -510  f-1030  f -830  f -620  f -260  f  -60  f  -20  f
799890500001977TAVG  100  f  130  f    0  f  -70  f -250  f -480  f -830  f -810  f -710  f -340  f  -60  f    0  f
799890500001978TAVG  140  f  190  f   50  f  -90  f -110  f -490  f-1100  f -780  f -350  f -200  f -180  f    0  f
799890500001979TAVG  210  f  180  f  100  f  -40  f -320  f -520  f -440  f -590  f -340  f -300  f -180  f   60  f
799890500001980TAVG  190  f  160  f  -10  f -460  f -300  f -640  f-1190  f-1140  f -790  f -350  f -280  f    0  f
799890500001981TAVG   90  f  180  f  -20  f -100  f -400  f -440  f -440  f -950  f -510  f -460  f -140  f   50  f
799890500001982TAVG  240  f  210  f   90  f  -10  f -120  f -300  f -710  f -600  f -490  f -340  f -200  f   90  f
799890500001983TAVG  150  f  120  f   50  f  -70  f -340  f -490  f -530  f -310  f -430  f -270  f  -50  f   80  f
799890500001984TAVG  100  f  160  f   80  f -180  f -620  f -470  f -430  f -350  f -140  f -310  f  -50  f  110  f
799890500001985TAVG  220  f  180  f  -70  f  -90  f -410  f -440  f -310  f -370  f -150  f -150  f   10  f   90  f
799890500001986TAVG  110  f  100  f  120  f -190  f -770  f -730  f -720  f -730  f -580  f -280  f -290  f  -50  f
799890500001987TAVG   80  f  100  f   10  f -320  f -560  f -780  f-1380  f -520  f -670  f -280  f  -40  f   70  f
799890500001988TAVG  130  f  230  f  -20  f -140  f -220  f -720  f -560  f -890  f -380  f -330  f -190  f  -20  f
799890500001989TAVG  130  f  220  f  210  f -480  f -130  f -210  f -110  f -220  f -310  f  -80  f  -10  f  110  f
799890500001990TAVG  230  f  270  f  100  f -470  f -520  f -480  f -560  f -550  f -360  f -240  f -110  f   20  f
799890500001991TAVG  160  f   60  f  -80  f -280  f -740  f -960  f -660  f -730  f -330  f -370  f -100  f  -20  f
799890500001992TAVG  240  f  140  f  -80  f  -60  f -870  f -860  f -800  f -490  f -290  f -340  f -100  f  180  f
799890500001993TAVG  160  f  210  f   10  f -130  f -240  f -420  f -350  f -420  f -380  f -240  f  -70  f   10  f
799890500001994TAVG  170  f  130  f   60  f -140  f -420  f -420  f-1090  f -440  f -390  f -600  f  -30  f   70  f
799890500001995TAVG  230  f  200  f  -10  f -150  f -260  f -680  f-1310  f-1150  f -650  f -190  f -130  f   70  f
799890500001996TAVG  160  f  240  f  120  f -150  f -260  f -510  f -380  f -430  f -200  f -190  f  -50  f   80  f
799890500001997TAVG  280  f  210  f  170  f -140  f -170  f -460  f -650  f -550  f -730  f -320  f -250  f   50  f
799890500001998TAVG  240  f  230  f  110  f   90  f -180  f -120  f -510  f -680  f -810  f -230  f  -70  f   30  f
799890500001999TAVG  190  f  190  f  170  f   80  f  -80  f -370  f -340  f -530  f -560  f -200  f  -20  f  100  f
799890500002000TAVG  180  f  190  f   80  f    0  f -150  f -240  f -350  f -650  f -600  f -200  f -150  f   10  f
799890500002001TAVG  130  f   40  f  -10  f -300  f -130  f -520  f -700  f -310  f -300  f -130  f  -60  f  100  f
799890500002002TAVG  210  f  240  f  -10  f    0  f -570  f -890  f -680  f -470  f -320  f -580  f -170  f   30  f
799890500002003TAVG  160  f  210  f  -40  f  -70  f -250  f -720  f -580  f -210  f -290  f -250  f -210  f -140  f
799890500002004TAVG  110  f  150  f   70  f -180  f -250  f -270  f -370  f -440  f -440  f -280  f  -70  f   30  f
799890500002005TAVG  130  f  190  f   10  f -110  f -330  f -740  f -610  f -380  f -240  f -170  f  -80  f    0  f
799890500002006TAVG  270  f  250  f  260  f  -50  f  -80  f -400  f -420  f -810  f -470  f -150  f  -70  f  110  f
799890500002007TAVG  200  f  180  f  -90  f -380  f -460  f -710  f-1180  f -530  f -350  f -390  f -210  f   30  f
799890500002008TAVG  120  f  180  f   60  f -170  f -180  f -350  f -360  f -510  f -130  f -130  f  -20  f  120  f
799890500002009TAVG  210  f  160  f  150  f -170  f -300  f -680  f -860  f -840  f -460  f -270  f -210  f   10  f
799890500002010TAVG   60  f   20  f    0  f -210  f -250  f -230  f -430  f -440  f -330  f  -80  f   30  f  -10  f
799890500002011TAVG  120  f  230  f   80  f -420  f -270  f -700  f -980  f -790  f -610  f -180  f  -70  f   90  f
799890500002012TAVG  150  f   80  f   90  f -420  f -280  f -670  f -530  f -460  f -570  f -380  f -200  f -120  f
799890500002013TAVG   50  f   70  f   50  f   50  f -360  f -420  f -620  f -810  f -510  f -270  f -210  f -130  f
799890500002014TAVG   20  f  -10  f  -80  f -130  f -290  f -440  f -310  f-9999   -9999   -9999   -9999   -9999   
799891250001957TAVG-1560  f-2080  f-3010  f-3550  f-3650  f-3330  f-4080  f-2920  f-3040  f-2670  f-2060  f-1220  f
799891250001958TAVG-1480  f-1500  f-2830  f-3090  f-2700  f-4010  f-3900  f-4220  f-4040  f-3020  f-2140  f-1730  f
799891250001959TAVG-1820  f-1810  f-2510  f-2310  f-3350  f-3310  f-3380  f-3850  f-3540  f-3380  f-2290  f-1480  f
799891250001960TAVG-1550  f-2370  f-3120  f-3020  f-3280  f-3050  f-3400  f-4030  f-3420  f-2720  f-2450  f-1490  f
799891250001961TAVG-1300  f-1900  f-2910  f-2420  f-3620  f-3420  f-3550  f-3650  f-3310  f-3640  f-2180  f-1590  f
799891250001962TAVG-1510  f-2320  f-2820  f-3650  f-2950  f-4020  f-3530  f-3460  f-4240  f-3270  f-2160  f-1520  f
799891250001963TAVG-1440  f-2050  f-2990  f-2980  f-3380  f-2830  f-3910  f-3490  f-3660  f-2690  f-1870  f-1660  f
799891250001964TAVG-1680  f-2190  f-2460  f-3030  f-3030  f-3220  f-3180  f-3940  f-3480  f-3070  f-1940  f-1420  f
799891250001965TAVG-1390  f-1860  f-2830  f-2690  f-3680  f-3450  f-3000  f-3250  f-3860  f-2800  f-1850  f-1270  f
799891250001966TAVG-1440  f-1740  f-2550  f-2600  f-3390  f-2870  f-3450  f-3970  f-3440  f-3050  f-1970  f-1320  f
799891250001967TAVG-1290  f-1470  f-2560  f-3370  f-2760  f-3190  f-3860  f-3140  f-3760  f-3360  f-2280  f-1370  f
799891250001968TAVG-1330  f-1630  f-2450  f-2890  f-3630  f-4160  f-3650  f-3870  f-4270  f-2960  f-2080  f-1460  f
799891250001969TAVG-1480  f-2260  f-2410  f-3310  f-3050  f-3750  f-3350  f-3740  f-3340  f-3030  f-2310  f-1390  f
799891250001970TAVG-1160  f-1900  f-2160  f-2610  f-3500  f-3010  f-3390  f-3380  f-3530  f-9999   -9999   -1400  f
799891250001971TAVG-1260  f-2070  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -3060  f-2270  f-1470  f
799891250001972TAVG-1600  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799891250001973TAVG-1080  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -1400  f
799891250001974TAVG-1180  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -1590  f-1270  f
799891250001975TAVG-1420  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799939470001961TAVG-9999   -9999   -9999     730  f  610  f  540  f  430  f  590  f  520  f  730  f  720  f  930  f
799939470001962TAVG  920  f  960  f  920  f  760  f  730  f  660  f  580  f  570  f  650  f  660  f  810  f  940  f
799939470001963TAVG  950  f 1000  f  840  f  750  f  570  f  510  f  470  f  440  f  560  f  630  f  580  f  710  f
799939470001964TAVG  860  f  900  f  800  f  700  f  610  f  500  f  550  f  430  f  620  f  650  f  660  f  930  f
799939470001965TAVG 1020  f  850  f  950  f  710  f  620  f  570  f  500  f  530  f  610  f  550  f  660  f  750  f
799939470001966TAVG  810  f  890  f  860  f  780  f  660  f  530  f  510  f  590  f  600  f  610  f  710  f  770  f
799939470001967TAVG  950  f  840  f  910  f  680  f  530  f  610  f  500  f  580  f  510  f  700  f  610  f  830  f
799939470001968TAVG  860  f  900  f  890  f  840  f  780  f  560  f  560  f  640  f  560  f  590  f  750  f  900  f
799939470001969TAVG 1020  f  910  f  780  f  680  f  620  f  450  f  620  f  610  f  680  f  530  f  770  f  950  f
799939470001970TAVG  840  f  910  f  860  f  730  f  640  f  600  f  570  f  640  f-9999   -9999     750  f  760  f
799939470001971TAVG  940  f  970  f  890  f  840  f  720  f  560  f  620  f  600  f  500  f  640  f  740  f  920  f
799939470001972TAVG  920  f  940  f  880  f  660  f  570  f  370  f  460  f  490  f  560  f  580  f  660  f  790  f
799939470001973TAVG  920  f  900  f  920  f  700  f  460  f  560  f  590  f  520  f  600  f  590  f  640  f  860  f
799939470001974TAVG  890  f  950  f  850  f  800  f  610  f  460  f  410  f  510  f  660  f  590  f  780  f 1000  f
799939470001975TAVG 1120  f  990  f  950  f  810  f  590  f  490  f  500  f  480  f  560  f  600  f  680  f  710  f
799939470001976TAVG  850  f  810  f  870  f  780  f  640  f  440  f  460  f  480  f  590  f  570  f  690  f  980  f
799939470001977TAVG  910  f  950  f  900  f  730  f  590  f  490  f  480  f  630  f  560  f  590  f  760  f  910  f
799939470001978TAVG 1000  f  990  f  840  f  850  f  710  f  470  f  580  f  660  f  650  f  700  f  740  f  860  f
799939470001979TAVG  880  f  870  f  870  f  850  f  630  f  660  f  650  f  530  f  570  f  690  f  800  f  920  f
799939470001980TAVG  970  f 1020  f  960  f  840  f  690  f  580  f  500  f  600  f  620  f  660  f  610  f  820  f
799939470001981TAVG  870  f-9999     910  f  860  f  700  f  640  f  630  f-9999   -9999   -9999   -9999   -9999   
799939470001982TAVG-9999   -9999   -9999     850  f  750  f  630  f  540  f  570  f  650  f  580  f-9999   -9999   
799939470001983TAVG-9999   -9999   -9999     700  f  540  f  530  f  580  f  620  f  480  f  660  f-9999   -9999   
799939470001984TAVG-9999   -9999   -9999     760  f  620  f  640  f  540  f  540  f  680  f-9999   -9999   -9999   
799939470001985TAVG-9999   -9999     890  f  810  f  680  f  730  f  570  f  610  f  630  f-9999   -9999   -9999   
799939470001986TAVG-9999   -9999     960  f  860  f  610  f  570  f  460  f  510  f  540  f-9999   -9999   -9999   
799939470001987TAVG-9999   -9999     930  f  760  f  700  f  480  f  510  f  590  f  510  f-9999   -9999   -9999   
799939470001988TAVG-9999   -9999   -9999     700  f  470  f  480  f  510  f  500  f  580  f  650  f-9999   -9999   
799939470001989TAVG-9999   -9999   -9999     770  f  710  f  580  f  550  f  650  f  710  f-9999   -9999   -9999   
799939470001992TAVG-9999   -9999   -9999   -9999     540  f-9999   -9999   -9999     500  f-9999   -9999   -9999   
799939470001993TAVG-9999   -9999   -9999     780  f  700  f  530  f  650  f  560  f  530  f-9999   -9999   -9999   
799939470001994TAVG-9999   -9999   -9999     740  f  640  f  440  f  500  f  550  f  410  f-9999   -9999   -9999   
799939470001995TAVG  880  f  890  f  820  f  850  f  710  f  320  f  300  f  500  f  570  f  560  f  660  f  830  f
799939470001996TAVG  920  f  940  f-9999     790  f  650  f  450  f  470  f  500  f  700  f  660  f  670  f  910  f
799939470001997TAVG  930  f  940  f  830  f  720  f  670  f  580  f  600  f  540  f  470  f  550  f  600  f  750  f
799939470001998TAVG  860  f-9999     800  f  730  f  610  f  580  f  520  f  480  f  610  f  570  f  700  f  870  f
799939470001999TAVG  940  f 1090  f  910  f  770  f  730  f-9999     530  f  540  f  650  f-9999   -9999   -9999   
799939470002000TAVG-9999   -9999   -9999     740  f-9999     600  f  650  f  490  f  620  f-9999   -9999   -9999   
799939470002007TAVG-9999   -9999   -9999   -9999   -9999   -9999     350  f  540  f  610  f  570  f  650  f  900  f
799939470002008TAVG  960  f  980  f  880  f  750  f  630  f  570  f  500  f  490  f-9999     570  f  620  f  810  f
799939470002009TAVG  970  f  770  f  880  f  860  f  600  f  480  f  400  f  660  f  630  f  550  f  560  f  800  f
799939470002010TAVG  920  f  940  f  800  f  700  f  660  f  560  f  570  f  530  f  470  f  710  f  790  f  850  f
799939470002011TAVG  870  f  930  f  850  f  750  f  630  f  590  f  420  f  510  f  540  f  650  f  680  f  910  f
799939470002012TAVG  870  f  940  f  880  f  860  f  690  f  400  f  610  f  650  f  660  f  540  f  700  f  940  f
799939470002013TAVG  960  f  960  f  940  f  800  f  660  f  530  f  550  f  660  f  560  f  640  f  680  f  880  f
799939470002014TAVG  890  f  940  f  950  f  820  f  680  f  700  f  570  f-9999   -9999   -9999   -9999   -9999   
799896110001959TAVG-9999    -350  f -830  f -860  f-1120  f-1500  f-1430  f-1730  f-2210  f -950  f -570  f  -50  f
799896110001960TAVG  -20  f -210  f -980  f-1300  f-1610  f-1710  f-2160  f-1380  f-1420  f-1080  f -420  f -120  f
799896110001961TAVG  -10  f -210  f -480  f -940  f-1030  f-1400  f-1150  f-1270  f-1150  f-1400  f -540  f -220  f
799896110001962TAVG -110  f  -30  f -430  f-1270  f-1720  f-1660  f-2170  f-1490  f-1180  f -910  f -500  f -150  f
799896110001963TAVG  -20  f -330  f -800  f-1600  f-2000  f-1340  f-1490  f-1730  f-1170  f-1360  f -700  f -180  f
799896110001964TAVG  -10  f -280  f -620  f-1530  f-1760  f-1620  f-1920  f-1410  f-1690  f-1120  f -430  f -110  f
799896110001965TAVG   70  f -160  f -720  f-1410  f-1290  f-1710  f-1390  f-1380  f-1740  f-1140  f -820  f -110  f
799896110001966TAVG -170  f -250  f -390  f-1080  f-1420  f-1820  f-1130  f-1680  f-1740  f-1190  f -430  f  -90  f
799896110001967TAVG   70  f -320  f -670  f-1400  f-1310  f-1290  f-1100  f-1350  f-1080  f-1170  f -540  f -160  f
799896110001968TAVG  -40  f -250  f -660  f-1240  f-1560  f-1060  f-1390  f-1430  f-1560  f-1060  f -480  f -150  f
799896110001969TAVG  100  f -260  f -910  f-1220  f-1820  f-1510  f-1820  f-2160  f-1790  f-1130  f -720  f -140  f
799896110001970TAVG  -30  f -260  f -710  f-1290  f-1250  f-1700  f-1710  f-2000  f-1530  f-1160  f -470  f  -90  f
799896110001971TAVG   80  f -320  f -560  f -950  f-1010  f-1110  f-1660  f-1480  f-1660  f -980  f -620  f  -60  f
799896110001972TAVG  100  f -210  f -570  f-1060  f-1470  f-1050  f-1340  f-1190  f-1720  f-1570  f -670  f -130  f
799896110001973TAVG  -40  f -290  f -590  f -870  f-1140  f-1240  f-1350  f-1580  f-1440  f-1200  f -410  f -160  f
799896110001974TAVG   90  f -360  f -690  f-1440  f-1360  f-1200  f-1680  f-1450  f-1280  f -730  f -370  f   60  f
799896110001975TAVG   60  f -240  f -540  f-1430  f-1030  f-1260  f-1110  f-2000  f-1910  f-1250  f -480  f -110  f
799896110001976TAVG   10  f -180  f -820  f-1680  f-1490  f-1260  f-1790  f-1550  f-1320  f -900  f -440  f   50  f
799896110001977TAVG  180  f -280  f -550  f-1300  f-1050  f-1590  f-1240  f-1330  f-1780  f-1230  f -620  f  -70  f
799896110001978TAVG  -90  f -150  f -960  f-1230  f-1300  f-1120  f-1300  f-1620  f-1490  f-1230  f -590  f  -90  f
799896110001979TAVG  -80  f -410  f -680  f -870  f-1300  f-1490  f-1520  f-1380  f-1560  f -920  f -660  f   20  f
799896110001980TAVG  110  f -130  f -390  f -710  f-1100  f-1180  f -710  f-1280  f-1090  f-1270  f -300  f  -10  f
799896110001981TAVG    0  f -200  f -310  f-1010  f-1400  f-1100  f-1150  f -890  f-1170  f -990  f -610  f -120  f
799896110001982TAVG    0  f -260  f-1020  f-1370  f-1140  f-1520  f-1210  f-2230  f-1930  f-1100  f -680  f    0  f
799896110001983TAVG   50  f -160  f -850  f -990  f-1080  f-1240  f-1990  f-1430  f-1040  f-1500  f -690  f -150  f
799896110001984TAVG   40  f -130  f -350  f -960  f -810  f-1580  f-1360  f-1070  f-1410  f-1220  f -790  f  -10  f
799896110001985TAVG   30  f -350  f -420  f -920  f-1890  f-1470  f-1700  f-1140  f-1440  f-1190  f -520  f -220  f
799896110001986TAVG -110  f   40  f -570  f-1080  f-1320  f-1710  f-1600  f-1250  f-1310  f -790  f -560  f  -70  f
799896110001987TAVG   90  f -230  f -720  f-1080  f-1510  f-1000  f-1180  f-2150  f-1270  f -880  f -490  f    0  f
799896110001988TAVG   40  f -210  f -850  f-1220  f-1210  f-1430  f-1740  f-1520  f-1520  f -930  f -500  f -110  f
799896110001989TAVG  -60  f -320  f -900  f-1120  f-1380  f-1860  f-1400  f-1340  f -940  f -680  f -770  f   30  f
799896110001990TAVG   80  f -220  f -650  f-1010  f-1380  f-1930  f-1170  f-1430  f-1540  f-1280  f -600  f  -30  f
799896110001991TAVG  -10  f -180  f -580  f -660  f-1550  f-1040  f-1300  f-1030  f-1460  f -970  f -390  f  120  f
799896110001992TAVG   50  f -220  f -620  f-1130  f-1630  f-1170  f-1600  f-1270  f-1660  f-1260  f -610  f -200  f
799896110001993TAVG   40  f -110  f -700  f-1000  f-1680  f-1790  f-1640  f-1830  f-1550  f-1410  f -710  f -280  f
799896110001994TAVG -160  f -240  f -690  f-1400  f-1780  f-1090  f-1350  f-1810  f-1150  f-1030  f -570  f -290  f
799896110001995TAVG -200  f -430  f -800  f-1270  f-1870  f-1280  f-1090  f-1140  f-1230  f-1370  f -540  f -250  f
799896110001996TAVG -100  f -260  f -560  f -870  f-1620  f-1570  f-1140  f-1140  f-1230  f-1150  f -410  f  -70  f
799896110001997TAVG    0  f -240  f -800  f-1230  f-1660  f -970  f-1670  f-1730  f-1480  f-1320  f -430  f  -30  f
799896110001998TAVG  -50  f -270  f -900  f-1310  f-1070  f-1460  f-1790  f-1460  f-1710  f-1190  f -510  f  -70  f
799896110001999TAVG -140  f -350  f -920  f-1930  f-1770  f-1440  f-1890  f-1540  f-1520  f-1160  f -640  f -260  f
799896110002000TAVG -180  f -270  f -820  f-1530  f-1610  f-1540  f-1320  f-1150  f -930  f-1310  f -420  f -100  f
799896110002001TAVG  -20  f -450  f -480  f-1080  f-1110  f-1510  f-1010  f-1620  f-1100  f-1190  f -640  f -200  f
799896110002002TAVG   40  f -290  f -610  f -850  f-1130  f-1070  f-1260  f-1400  f-1400  f-1220  f -400  f -210  f
799896110002003TAVG  -10  f -220  f -660  f-1020  f-1710  f-1740  f-1600  f-1420  f-1340  f-1230  f -610  f -100  f
799896110002004TAVG  -70  f -110  f -720  f-1110  f-1430  f-1440  f-1660  f-1250  f-1340  f-1050  f -630  f  -20  f
799896110002005TAVG   70  f -200  f -770  f-1070  f-1490  f-1350  f-1850  f-1740  f-1260  f-1050  f -560  f   80  f
799896110002006TAVG  -40  f -250  f -580  f -770  f-1840  f-1500  f-1230  f-1210  f-1500  f-1260  f -700  f -140  f
799896110002007TAVG   10  f -210  f -500  f -820  f-1260  f-1350  f-1090  f-1370  f-1300  f-1020  f -430  f -190  f
799896110002008TAVG -120  f -410  f -810  f -960  f-1230  f-1350  f-1290  f-1340  f-1460  f-1300  f -510  f -130  f
799896110002009TAVG  -80  f -160  f -540  f-1150  f-1130  f-1230  f -930  f-1480  f-1050  f -930  f -570  f -140  f
799896110002010TAVG  130  f -350  f -800  f-1460  f-1400  f-1310  f-1590  f-1580  f-1410  f-1120  f -600  f -160  f
799896110002011TAVG   80  f -390  f -700  f -850  f-1650  f-1720  f-1630  f-1230  f-1320  f-1100  f -660  f -120  f
799896110002012TAVG -150  f -290  f -690  f-1070  f-1310  f-1670  f-1750  f-1560  f-1560  f -990  f -530  f -150  f
799896110002013TAVG   10  f -360  f -980  f-1420  f-1150  f-1330  f-1920  f-1600  f -820  f-1190  f -620  f -120  f
799896110002014TAVG   70  f -280  f -890  f-1350  f-1440  f-1930  f-1500  f-9999   -9999   -9999   -9999   -9999   
799895710001957TAVG-9999    -300  f -810  f -950  f-1440  f-1180  f-1730  f-1520  f-1610  f -850  f -630  f    0  f
799895710001958TAVG   30  f -370  f -740  f-1190  f-1350  f-1680  f-1440  f-1890  f-1830  f-1300  f -610  f    0  f
799895710001959TAVG -140  f -370  f -520  f-1160  f-1300  f-1700  f-1740  f-1690  f-1960  f-1100  f -590  f  -20  f
